Words; Positive; Negative; Neutral
diverting: 0.5102040816326531 0.4897959183673469 0.0 
sprite: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
faery: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
faerie: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
fay: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
tabby: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
queen_regnant: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
world-beater: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
king: 0.9323202258603644 0.05705560605396051 0.010624168085675078 
female_monarch: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
queen_mole_rat: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
lie_in_wait: 0.9692445711089598 0.024736760659363623 0.0060186682316766445 
lurk: 0.9416936698779611 0.0495301052168662 0.00877622490517266 
waylay: 0.9699542332849339 0.024095715501971236 0.005950051213094874 
ambuscade: 0.9723040680449122 0.021973085543906805 0.005722846411181002 
bushwhack: 0.9699542332849339 0.024095715501971236 0.005950051213094874 
ambush: 0.9724582893820729 0.021833775820514503 0.005707934797412539 
Viola_tricolor_hortensis: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
pantywaist: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
sissy: 0.9899255197832247 0.006959338070283409 0.0031151421464918044 
Milquetoast: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
milksop: 0.9869553657482801 0.008790587922496594 0.004254046329223304 
faggot_up: 0.9999370954643133 3.907158875600082e-05 2.3832946930647448e-05 
cigaret: 0.9243756338107886 0.06448103860483285 0.011143327584378533 
cigarette: 0.9243756338107886 0.06448103860483285 0.011143327584378533 
coffin_nail: 0.9243756338107886 0.06448103860483285 0.011143327584378533 
hassock: 0.94850092675204 0.042901533297289685 0.008597539950670289 
pouffe: 0.94850092675204 0.042901533297289685 0.008597539950670289 
ottoman: 0.94850092675204 0.042901533297289685 0.008597539950670289 
riskiness: 0.9868651706863176 0.008789784575506577 0.0043450447381757455 
display: 0.9606991833791285 0.03083154642780552 0.008469270193065993 
debunk: 0.9426714486881181 0.04812684152730313 0.009201709784578706 
unmasking: 0.9189641610251458 0.06911752191232715 0.011918317062527044 
volition: 0.0 1.0 0.0 
testament: 0.0 1.0 0.0 
diverge: 0.9616932577432311 0.02877268077612575 0.009534061480643086 
deviate: 0.9680747586894921 0.022613441095539148 0.009311800214968788 
farewell: 0.9419241089509176 0.047152146451770884 0.01092374459731155 
parting: 0.9426972059846334 0.04633947028546602 0.010963323729900632 
leave-taking: 0.9419241089509176 0.047152146451770884 0.01092374459731155 
leave_of_absence: 0.9379116670433356 0.051370007554279576 0.010718325402384777 
disappear: 0.9430878464990419 0.04704033281124274 0.009871820689715368 
vanish: 0.9334438162675293 0.05607665199721557 0.01047953173525512 
final_result: 0.9240275280643209 0.06437497455537576 0.011597497380303402 
resultant_role: 0.9379127265571585 0.05136912842144821 0.01071814502139328 
resultant: 0.9205711809255727 0.06761154739736637 0.011817271677060922 
solvent: 0.9337494658040111 0.055268181045454876 0.010982353150534009 
ensue: 0.9379127265571585 0.05136912842144821 0.01071814502139328 
solution: 0.9352712109309913 0.05470321540828171 0.010025573660726936 
resolution: 0.9322720199707618 0.05665170799169097 0.01107627203754722 
blank_out: 0.9849822322408004 0.010489688795018857 0.004528078964180791 
draw_a_blank: 0.9850496935863952 0.010431099285086004 0.004519207128518811 
furnish: 0.9532037064252502 0.03898967743369932 0.007806616141050497 
cater: 0.9414807720975955 0.04903150361164303 0.009487724290761486 
bring_home_the_bacon: 0.9243758150711521 0.06448087460734933 0.011143310321498654 
reside: 0.9603415996042736 0.031110815361910585 0.008547585033815811 
sleep: 0.9862105848239708 0.007828262305218756 0.0059611528708104055 
catch_one's_breath: 0.9237582917678419 0.06466933169524702 0.011572376536911122 
residuum: 0.985912154685783 0.007992124188391667 0.006095721125825341 
relaxation: 0.9606217127254628 0.03337045080731558 0.0060078364672216285 
pillow: 0.9859239073472382 0.007992407038628609 0.006083685614133156 
ease: 0.9410830192595769 0.04940338954419158 0.009513591196231465 
quietus: 0.9859239073472382 0.007992407038628609 0.006083685614133156 
eternal_sleep: 0.9859239073472382 0.007992407038628609 0.006083685614133156 
take_a_breather: 0.923758291774877 0.06466933168927973 0.011572376535843296 
eternal_rest: 0.9859239073472382 0.007992407038628609 0.006083685614133156 
relief: 0.928590661577638 0.06064684913540899 0.010762489286952942 
residue: 0.9859122086740775 0.007992057536294884 0.0060957337896276245 
residual: 0.9859121096948497 0.007992179732654894 0.006095710572495415 
rest_period: 0.9355814255201059 0.054453688630434365 0.009964885849459754 
roost: 0.9859238496277025 0.007992109204142901 0.006084041168154536 
uphold: 0.966702029195036 0.0265877212823109 0.006710249522653069 
preserve: 0.9666985219323929 0.02659066715190109 0.006710810915705958 
persist_in: 0.9402269521543252 0.05044789719135966 0.009325150654315146 
go_forward: 0.9484429830312279 0.039864915749372565 0.011692101219399545 
keep_on: 0.968931237816769 0.024669587969684208 0.006399174213546787 
drink_in: 0.9705953636044159 0.023816448453813487 0.005588187941770666 
intoxicated: 0.9866930258829784 0.009054058544040934 0.004252915572980695 
toast: 0.9987241437265006 0.0009975335997791054 0.0002783226737202239 
inebriated: 0.9866930258829784 0.009054058544040934 0.004252915572980695 
tope: 0.9711357482844293 0.023320887718994945 0.00554336399657583 
pledge: 0.9273346736294544 0.06148612503024423 0.011179201340301304 
brutal: 0.9563020617158738 0.03506540754693367 0.008632530737192442 
persistent: 0.9774591333802737 0.007811756646177853 0.014729109973548498 
unhinged: 0.9794206652006759 0.01339189166357825 0.007187443135745761 
tired_of: 0.9790823641481525 0.013911771666368027 0.007005864185479441 
disturbed: 0.9796001015948582 0.013116116168122437 0.007283782237019295 
wan: 0.9790823064940907 0.013911683372153993 0.007006010133755292 
mad: 0.9794155870380855 0.013399696012603332 0.007184716949311199 
disgusted: 0.9790823641481525 0.013911771666368027 0.007005864185479441 
fed_up: 0.9790823641481525 0.013911771666368027 0.007005864185479441 
unbalanced: 0.9794155873640552 0.013399695794758451 0.007184716841186337 
pale: 0.9790822715127838 0.013911629751298737 0.007006098735917479 
brainsick: 0.9794155873640552 0.013399695794758451 0.007184716841186337 
sickish: 0.9790823563845649 0.013911779485508416 0.0070058641299267695 
demented: 0.9794155873640552 0.013399695794758451 0.007184716841186337 
sick_of: 0.9790823641481525 0.013911771666368027 0.007005864185479441 
ill: 0.9790814731320328 0.013909530480844663 0.007008996387122555 
nauseated: 0.9790823563845649 0.013911779485508416 0.0070058641299267695 
pallid: 0.9790823209074657 0.013911705445492343 0.007005973647041981 
charnel: 0.9790823612368071 0.013911774102954863 0.007005864660238012 
sepulchral: 0.9790823612368071 0.013911774102954863 0.007005864660238012 
tenacious: 0.9775752398068266 0.007589271881404624 0.014835488311768794 
dogged: 0.9775986601067728 0.007693918140898147 0.01470742175232911 
unyielding: 0.9775986601067728 0.007693918140898147 0.01470742175232911 
pertinacious: 0.9775986601067728 0.007693918140898147 0.01470742175232911 
intransigent: 0.0 0.8333333333333334 0.16666666666666666 
adamant: 0.0 0.8333333333333334 0.16666666666666666 
adamantine: 0.0 0.8333333333333334 0.16666666666666666 
exacting: 0.9684029584372155 0.02690526699026229 0.004691774572522236 
Stern: 0.9683993972704389 0.026910941967766937 0.0046896607617941816 
Isaac_Stern: 0.9683993972704389 0.026910941967766937 0.0046896607617941816 
after_part: 0.934954186240578 0.05500376004851139 0.010042053710910572 
banning: 0.9665933162045374 0.025642436266624512 0.007764247528838154 
interdict: 0.9639191281939088 0.027827272657483273 0.008253599148607892 
proscribe: 0.9639191281768743 0.02782727268374011 0.008253599139385625 
nix: 0.9639271489146398 0.02782216980694276 0.00825068127841741 
forbid: 0.9639175208757569 0.027829997196662168 0.008252481927580982 
prohibit: 0.9639175348239727 0.027828374770687038 0.008254090405340326 
forbiddance: 0.9665933162165798 0.025642436245795288 0.007764247537624904 
foreclose: 0.96389964474308 0.02784583125380737 0.008254524003112686 
preclude: 0.9638901980203285 0.027855324253037664 0.008254477726633794 
veto: 0.9666138119356619 0.025624455954515207 0.007761732109822977 
prevent: 0.9638811290629711 0.02786049197597001 0.00825837896105892 
ban: 0.9666859664871656 0.02556563009654253 0.007748403416291866 
disallow: 0.9639080945654261 0.02783490447440157 0.00825700096017227 
befog: 0.9615234374565931 0.027989938894864255 0.010486623648542708 
bedim: 0.0 0.8181818181818182 0.18181818181818182 
haze_over: 0.9615234374565932 0.02798993889486414 0.010486623648542684 
blot_out: 0.936621694835623 0.05181648754435453 0.011561817620022499 
unnoticeable: 0.0 0.8181818181818182 0.18181818181818182 
apart: 0.95538932279375 0.03554289296246193 0.009067784243788107 
fog: 0.9615234374565947 0.027989938894863235 0.010486623648542042 
mist: 0.9615234374565929 0.02798993889486437 0.010486623648542732 
becloud: 0.9615234374565939 0.0279899388948635 0.010486623648542645 
overcloud: 0.0 0.8181818181818182 0.18181818181818182 
cloud: 0.9615231824286526 0.027990195543053716 0.010486622028293598 
hidden: 0.9428104227853676 0.048761267014186836 0.008428310200445575 
unsung: 0.0 0.782608695652174 0.21739130434782608 
veil: 0.9367482145708824 0.0517489984756125 0.011502786953505118 
obnubilate: 0.9615232737230224 0.027990055914461378 0.010486670362516222 
obliterate: 0.935247808822625 0.05469323555679173 0.010058955620583251 
immorality: 0.0 0.8181818181818182 0.18181818181818182 
unfairness: 0.0 0.8181818181818182 0.18181818181818182 
shabbiness: 0.0 0.8181818181818182 0.18181818181818182 
evil: 0.9870548676676894 0.008675838269286404 0.004269294063024201 
injustice: 0.0 0.8181818181818182 0.18181818181818182 
one-sided: 0.0 0.8181818181818182 0.18181818181818182 
color_in: 0.9463534191875043 0.04486894866231894 0.008777632150176809 
colorful: 0.0 0.8181818181818182 0.18181818181818182 
colorise: 0.9463534191876618 0.04486894866219024 0.008777632150148009 
dyed: 0.0 0.8181818181818182 0.18181818181818182 
colourize: 0.9463534191879918 0.04486894866192056 0.008777632150087665 
bleached: 0.9959712716345784 0.0022216875611092055 0.0018070408043123264 
discolour: 0.9463534192898851 0.04486894857865834 0.008777632131456475 
colorize: 0.946353419188719 0.04486894866132636 0.008777632149954704 
colour_in: 0.9463534191905154 0.04486894865985834 0.008777632149626211 
emblazon: 0.946353419312409 0.044868948560253016 0.008777632127338 
discolor: 0.946353419312409 0.044868948560253016 0.008777632127338 
slanted: 0.9711928384630434 0.0213397511577654 0.007467410379191234 
colourise: 0.9463534191965722 0.04486894865490901 0.008777632148518722 
biased: 0.0 0.8181818181818182 0.18181818181818182 
benight: 0.0 0.8181818181818182 0.18181818181818182 
nighted: 0.0 0.8181818181818182 0.18181818181818182 
duskiness: 0.0 0.8181818181818182 0.18181818181818182 
swarthiness: 0.0 0.8181818181818182 0.18181818181818182 
Nox: 0.0 0.8181818181818182 0.18181818181818182 
Night: 0.0 0.8181818181818182 0.18181818181818182 
Helen_Wills_Moody: 0.9794441531200839 0.0061352910330361825 0.014420555846879917 
Dwight_Lyman_Moody: 0.9794441531200839 0.0061352910330361825 0.014420555846879917 
Moody: 0.9794441531200839 0.0061352910330361825 0.014420555846879917 
Helen_Wills: 0.9794441531200839 0.0061352910330361825 0.014420555846879917 
temperamental: 0.9402163083736695 0.04959748324441082 0.010186208381919649 
Helen_Newington_Wills: 0.9794441531200839 0.0061352910330361825 0.014420555846879917 
lousiness: 0.0 0.8181818181818182 0.18181818181818182 
loathsomeness: 0.0 0.8181818181818182 0.18181818181818182 
sliminess: 0.0 0.8181818181818182 0.18181818181818182 
sin: 0.9352097472051171 0.05477469886070147 0.010015553934181406 
sinfulness: 0.9225880849683349 0.06602554097250006 0.011386374059165007 
repulsiveness: 0.0 0.8181818181818182 0.18181818181818182 
ugliness: 0.0 0.8181818181818182 0.18181818181818182 
nefariousness: 0.0 0.8181818181818182 0.18181818181818182 
vileness: 0.0 0.8181818181818182 0.18181818181818182 
dusky: 0.9964805401856889 0.0007630122854731314 0.002756447528838038 
swart: 0.9964764283069637 0.0007663852836019433 0.002757186409434304 
swarthy: 0.9964764283069637 0.0007663852836019433 0.002757186409434304 
colored_person: 0.0 0.8181818181818182 0.18181818181818182 
apparition: 0.942989783017271 0.046706355010710666 0.010303861972018291 
overshadow: 0.98707455528997 0.00863875510801894 0.004286689602011064 
phantasma: 0.9429897830174591 0.04670635501055686 0.010303861971984097 
shade_off: 0.9227225184578901 0.06590235375188563 0.011375127790224234 
dwarf: 0.987042393541878 0.008664190973733103 0.004293415484388959 
phantom: 0.9429897830178351 0.04670635501024925 0.010303861971915709 
shadower: 0.9243756387702955 0.06448103403180919 0.01114332719789533 
fantasm: 0.942989783018587 0.04670635500963402 0.01030386197177893 
vestige: 0.9459986800662066 0.044404040341595855 0.009597279592197607 
phantasm: 0.9429897830200911 0.04670635500840356 0.010303861971505377 
tincture: 0.9510703951079863 0.03982487625514524 0.00910472863686845 
glower: 0.9289510004045167 0.060283470250377 0.010765529345106242 
glare: 0.9285088915506928 0.0607328608906629 0.010758247558644284 
lour: 0.9746626404948557 0.014202651895172082 0.011134707609972186 
frown: 0.9875060003707189 0.0007582595674387524 0.01173574006184235 
lower_berth: 0.9875788519354533 0.0007097637557286798 0.011711384308818079 
turn_down: 0.9547359764605065 0.03688060646120123 0.008383417078292262 
discouragement: 0.9875995416961947 0.0006981218740157357 0.011702336429789538 
disheartenment: 0.9875995416961947 0.0006981218740157357 0.011702336429789538 
consternation: 0.9793616951419224 0.013493342622523006 0.00714496223555461 
horrify: 0.9225887198976983 0.0660249564815795 0.01138632362072221 
appall: 0.9225885067743907 0.06602515311411496 0.011386340111494241 
appal: 0.9225885028114278 0.06602515676641729 0.011386340422154875 
misfortunate: 0.9794758792937394 0.013297192907417139 0.007226927798843496 
wretched: 0.9793530647805856 0.013489507857290115 0.007157427362124297 
poor: 0.9794788862773929 0.01329207222662244 0.00722904149598465 
pathetic: 0.9794778040617652 0.013294201793224205 0.007227994145010568 
hapless: 0.979477804836433 0.013294200998741335 0.00722799416482563 
piteous: 0.979477804836433 0.013294200998741335 0.00722799416482563 
pitiable: 0.979477804836433 0.013294200998741335 0.00722799416482563 
straiten: 0.9807438625521017 0.011348835360476735 0.007907302087421552 
worrying: 0.9491472562027693 0.042366384737810146 0.008486359059420575 
disturbing: 0.9491471831690238 0.04236644743216773 0.008486369398808436 
perturbing: 0.9491471831690238 0.04236644743216773 0.008486369398808436 
worrisome: 0.9491471831690238 0.04236644743216773 0.008486369398808436 
troubling: 0.9491471831690238 0.04236644743216773 0.008486369398808436 
distressful: 0.9491471831690238 0.04236644743216773 0.008486369398808436 
reprehensible: 0.9870486530357697 0.008682469232989105 0.004268877731241181 
woeful: 0.9583744201689864 0.03281140331108486 0.008814176519928676 
vicious: 0.9529342160765566 0.038294455939485 0.008771327983958415 
condemnable: 0.9870431859328739 0.00868718108137077 0.0042696329857553625 
criminal: 0.9454488632724173 0.04493929606284223 0.009611840664740481 
unsound: 0.9645382756675099 0.027432608231740933 0.00802911610074916 
speculative: 0.9645382528377191 0.027432628374695286 0.008029118787585632 
uncollectible: 0.9645382570274309 0.027432624665604078 0.008029118306965021 
forged: 0.9645382570274309 0.027432624665604078 0.008029118306965021 
unfit: 0.9650475470856335 0.02696337007370022 0.007989082840666368 
spoiled: 0.9645382566323984 0.02743262501479419 0.008029118352807337 
badness: 0.9999936040375447 5.800065332174261e-06 5.958971231685884e-07 
defective: 0.9645382558324401 0.027432625842966848 0.008029118324593023 
high-risk: 0.9645382564272693 0.0274326251971338 0.008029118375596913 
spoilt: 0.9645382564348822 0.027432625189389243 0.008029118375728495 
putting_to_death: 0.9875638080653395 0.0007274119448698315 0.01170877998979071 
